,L_1_values,L_inf_values
2797,4.188029057944479e-05,2.34609512912669e-06
2798,4.1880381951179796e-05,2.3487537855744605e-06
2799,4.187871134153604e-05,2.3462475383930423e-06
2800,4.18874295587167e-05,2.340880285989785e-06
2801,4.188749080480653e-05,2.3404399693953498e-06
2802,4.188882703541978e-05,2.340289661477598e-06
2803,4.188913967847487e-05,2.34028435438804e-06
2804,4.465518804697115e-05,2.158236734442735e-06
2805,4.1900103570743326e-05,2.34504221693911e-06
2806,4.187949168353657e-05,2.3679052484866295e-06
2807,4.2025616273249315e-05,2.3698873179697697e-06
2808,4.201963410614723e-05,2.369804564510002e-06
2809,4.2042805462107366e-05,2.3710167331313226e-06
2810,4.2042407178139785e-05,2.3709966639416865e-06
2811,4.2095268814441406e-05,2.3726313211648677e-06
2812,4.214975098047765e-05,2.3750398116734664e-06
2813,4.247304401500824e-05,2.387968588320344e-06
2814,4.240598582905251e-05,2.383522280023421e-06
2815,4.240592162896681e-05,2.379951591451075e-06
2816,4.233872221484096e-05,2.3744120457772553e-06
2817,4.230456852584918e-05,2.3727600280799894e-06
2818,4.229577959986174e-05,2.3726981212931984e-06
2819,4.2295904343971955e-05,2.379560466231597e-06
2820,4.229605418195003e-05,2.379683764601038e-06
2821,4.218624898649105e-05,2.3810253997855143e-06
2822,4.299955145427869e-05,2.3908206156115514e-06
2823,4.3135600609603474e-05,2.404636800230627e-06
2824,4.430854795362023e-05,2.0995946460370103e-06
2825,4.4469251436173156e-05,2.1042762394576157e-06
2826,4.333222534549151e-05,2.4038959145813744e-06
2827,4.4741117964216104e-05,2.184889155739247e-06
2828,4.336913845341519e-05,2.4104698805055415e-06
2829,4.336933961339113e-05,2.4104255106140644e-06
2830,4.336937216844989e-05,2.4102701789547506e-06
2831,4.3369425182789514e-05,2.4102285841930504e-06
2832,4.3361698592833484e-05,2.4099497152333987e-06
2833,4.336178772108225e-05,2.409699771955438e-06
2834,4.33623436580657e-05,2.417012569261369e-06
2835,4.336139677288846e-05,2.416689134125204e-06
2836,4.336150383600994e-05,2.4088639309428156e-06
2837,4.3271925078397565e-05,2.402744648793466e-06
2838,4.3271916836876404e-05,2.406919510679155e-06
2839,4.408358828365448e-05,2.0847312984833614e-06
2840,4.3390057702648394e-05,2.410907942286462e-06
2841,4.320267990907926e-05,2.404008221548944e-06
2842,4.320284203595735e-05,2.4035231874798203e-06
2843,4.320305069731133e-05,2.4033737200124926e-06
2844,4.321465865875632e-05,2.403687450949861e-06
2845,4.32591093274812e-05,2.4040824358485385e-06
2846,4.325577780740415e-05,2.4037528752108502e-06
2847,4.325626909402838e-05,2.403658781121764e-06
2848,4.3256638422068446e-05,2.4042375067749277e-06
2849,4.325693614863573e-05,2.404014688493906e-06
2850,4.5059455226719944e-05,2.1996460002329553e-06
2851,4.313727673508506e-05,2.3988043057012442e-06
2852,4.314466000744746e-05,2.3988519649499723e-06
2853,4.314403843284515e-05,2.398376076505822e-06
2854,4.311837288894668e-05,2.3979142517136554e-06
2855,4.4590511058138386e-05,2.1147730562649156e-06
2856,4.3116055670610495e-05,2.398086137695634e-06
2857,4.311521216422968e-05,2.3974141714231e-06
2858,4.311535018450222e-05,2.3971666422977516e-06
2859,4.340003102990771e-05,2.404337088221019e-06
2860,4.345436298253136e-05,2.404894416442402e-06
2861,4.350685803537975e-05,2.407032714257313e-06
2862,4.350157223403997e-05,2.4041597712633155e-06
2863,4.337777895814418e-05,2.3959880025671575e-06
2864,4.33781637493762e-05,2.3961857098446318e-06
2865,4.332113726614362e-05,2.393626395258921e-06
2866,4.339894677539305e-05,2.397575378246276e-06
2867,4.339928972489269e-05,2.3978283508756003e-06
2868,4.3393981215492486e-05,2.397732877322757e-06
2869,4.338844573645911e-05,2.3972834924355343e-06
2870,4.34226460830744e-05,2.4041979321406404e-06
2871,4.342272314873761e-05,2.4038719121859434e-06
2872,4.334505850196385e-05,2.4007091330943283e-06
2873,4.334490761760712e-05,2.4007904392973705e-06
2874,4.314758728282714e-05,2.384256695909072e-06
2875,4.3144065397801844e-05,2.3737382668274147e-06
2876,4.314409234235371e-05,2.373587467522192e-06
2877,4.314347712859309e-05,2.3737550344367393e-06
2878,4.314492380044613e-05,2.374062821134274e-06
2879,4.314409962851784e-05,2.373933550117229e-06
2880,4.3144018736779014e-05,2.3825581102607313e-06
2881,4.351531610606903e-05,2.3917987429769585e-06
2882,4.3633786815942336e-05,2.4031103150469334e-06
2883,4.363469934080108e-05,2.400298635563166e-06
2884,4.411698109561944e-05,2.1343919675429626e-06
2885,4.512096740293918e-05,2.203164261640484e-06
2886,4.3497464517242116e-05,2.3879231920581296e-06
2887,4.450367881033661e-05,2.112692161641602e-06
2888,4.349254422021853e-05,2.3957182142164927e-06
2889,4.349414793451315e-05,2.3969660125520745e-06
2890,4.353394431281418e-05,2.397026230926534e-06
2891,4.353385264887703e-05,2.4060174442306463e-06
2892,4.353391433681133e-05,2.4058000722965553e-06
2893,4.3532736345820204e-05,2.4074608742256106e-06
2894,4.353255184162148e-05,2.4077311521475444e-06
2895,4.3530484091634513e-05,2.407601864305607e-06
2896,4.3632722224301616e-05,2.4122161214879743e-06
2897,4.368712875442033e-05,2.4107645123249145e-06
2898,4.368705374363089e-05,2.40804492410723e-06
2899,4.342925870587919e-05,2.387101946047812e-06
2900,4.3429340012576126e-05,2.3865638220402218e-06
2901,4.33628282919577e-05,2.383577429253476e-06
2902,4.336723470781593e-05,2.3874232457106964e-06
2903,4.336742111194682e-05,2.386674782668571e-06
2904,4.445199368187e-05,2.1756550545411715e-06
2905,4.3256923841148906e-05,2.3806547597831953e-06
2906,4.581218223086203e-05,2.241980005290016e-06
2907,4.45092657389852e-05,2.1258350609034065e-06
2908,4.3287115499142044e-05,2.380061002118304e-06
2909,4.322308745976719e-05,2.3766641626136286e-06
2910,4.318309974080993e-05,2.3746882217535957e-06
2911,4.331910391468363e-05,2.384863141123423e-06
2912,4.3319218531856595e-05,2.384115517993254e-06
2913,4.3319347926331324e-05,2.3837326555869453e-06
2914,4.325203249409214e-05,2.3811172307347464e-06
2915,4.329877123024851e-05,2.3901178025030967e-06
2916,4.467960381059418e-05,2.166351851512293e-06
2917,4.32957492953071e-05,2.3836304520968975e-06
2918,4.334482469404406e-05,2.384847639465598e-06
2919,4.334482469404406e-05,2.384847639465598e-06
2920,4.339070588189774e-05,2.385813550167656e-06
2921,4.344464185788604e-05,2.3881702807416384e-06
2922,4.350139313718668e-05,2.4023407020386987e-06
2923,4.3586956777299836e-05,2.4059420352117238e-06
2924,4.358702384983861e-05,2.405895421032806e-06
2925,4.3636515313832865e-05,2.4074199763531505e-06
2926,4.456558723363831e-05,2.1721335013968843e-06
2927,4.378771402024042e-05,2.4155200411800984e-06
2928,4.3844670784081914e-05,2.4179174519983423e-06
2929,4.390011881575884e-05,2.419878069461254e-06
2930,4.435455831539401e-05,2.14142118099908e-06
2931,4.3931586015061065e-05,2.433405881127929e-06
2932,4.393102619681951e-05,2.432804770378639e-06
2933,4.3908431571964737e-05,2.428762075650843e-06
2934,4.39084550163596e-05,2.426612750117587e-06
2935,4.39024444698316e-05,2.433346391481814e-06
2936,4.390244099489186e-05,2.434584854414831e-06
2937,4.390323117258499e-05,2.434959561059171e-06
2938,4.390324381838531e-05,2.43493373937103e-06
2939,4.390205144145612e-05,2.4363919836429085e-06
2940,4.390214236432947e-05,2.4318853488898794e-06
2941,4.45424711642724e-05,2.1222332320071875e-06
2942,4.412244064940853e-05,2.4490220005761988e-06
2943,4.4069746967793996e-05,2.4475075007308717e-06
2944,4.4078647011680005e-05,2.443814590376215e-06
2945,4.4078695352610724e-05,2.443531402243275e-06
2946,4.4069327246022104e-05,2.452669320479525e-06
2947,4.406941300014266e-05,2.4526805089489715e-06
2948,4.410903221643478e-05,2.4538888674243515e-06
2949,4.4187583522472945e-05,2.4591946116497964e-06
2950,4.4183782094201413e-05,2.4589800374180243e-06
2951,4.4145123670343895e-05,2.457518877348669e-06
2952,4.414516755192156e-05,2.456995388144729e-06
2953,4.392589899495075e-05,2.4470792303124498e-06
2954,4.565343118132277e-05,2.241505860392898e-06
2955,4.406232009820407e-05,2.4514367433244377e-06
2956,4.417811174277668e-05,2.454942175062692e-06
2957,4.425969059958955e-05,2.4582643402910973e-06
2958,4.432209234270724e-05,2.0992335986756785e-06
2959,4.452656900692539e-05,2.0960952858038596e-06
2960,4.492030499995657e-05,2.142642187149012e-06
2961,4.41433922635248e-05,2.452266902897952e-06
2962,4.4143448451147616e-05,2.45193509117892e-06
2963,4.428841585696767e-05,2.11100827666515e-06
2964,4.4242903538170126e-05,2.4490486030059445e-06
2965,4.4291083238638455e-05,2.450789437430263e-06
2966,4.4387227214118756e-05,2.453803067628618e-06
2967,4.438737977052145e-05,2.4509847603931793e-06
2968,4.4370403173085544e-05,2.445042899129112e-06
2969,4.416966838557713e-05,2.4334162872348274e-06
2970,4.416959997371016e-05,2.4336765571071176e-06
2971,4.410680566944052e-05,2.4306716827752014e-06
2972,4.4075671867422924e-05,2.429058620336815e-06
2973,4.407607528803232e-05,2.428495125344658e-06
2974,4.4119590236085324e-05,2.4275155338214826e-06
2975,4.404121992602337e-05,2.4277784285985346e-06
2976,4.467727436438526e-05,2.105782428917164e-06
2977,4.417093734718525e-05,2.435242475517586e-06
2978,4.4170850047828275e-05,2.4351136352841556e-06
2979,4.414524750107635e-05,2.4254734642548343e-06
2980,4.40791610214776e-05,2.4494804129821454e-06
2981,4.431268740632312e-05,2.45617377281295e-06
2982,4.452269682527844e-05,2.4815251492911823e-06
2983,4.45336573152796e-05,2.488472388501309e-06
2984,4.4533777252364835e-05,2.4888240066495996e-06
2985,4.4468539781721865e-05,2.485805663193307e-06
2986,4.4418043024181244e-05,2.4841225707614847e-06
2987,4.453234528504285e-05,2.1392426147580365e-06
2988,4.5093738842320214e-05,2.1932123034569652e-06
2989,4.442707624433073e-05,2.4767921963092448e-06
2990,4.4427152898014426e-05,2.474548173967459e-06
2991,4.470613870752442e-05,2.142088921712504e-06
2992,4.432210843134173e-05,2.4631272190363296e-06
2993,4.430670879701954e-05,2.452385007208651e-06
2994,4.4306473458829385e-05,2.4522246919336636e-06
2995,4.430643633044942e-05,2.4517958111486243e-06
2996,4.4321723288283736e-05,2.4513106078355745e-06
2997,4.4342120862052507e-05,2.4519224555155517e-06
2998,4.434359405931697e-05,2.452374724734778e-06
2999,4.4324746377490606e-05,2.46129177716159e-06
3000,4.4340013612646904e-05,2.456478913772087e-06
3001,4.4496798423777934e-05,2.124699374524272e-06
3002,4.4232234988609374e-05,2.1447350333975192e-06
3003,4.449640297296837e-05,2.453468518393777e-06
3004,4.443450229769084e-05,2.449088997014636e-06
3005,4.4435058003770634e-05,2.449334668951821e-06
3006,4.443573309727523e-05,2.448607012808315e-06
3007,4.463463627621371e-05,2.4787461843658406e-06
3008,4.461249089957067e-05,2.4755087200800473e-06
3009,4.494964457681308e-05,2.484869121450205e-06
3010,4.488455576439544e-05,2.4818684804901732e-06
3011,4.482052951117802e-05,2.4789274153499205e-06
3012,4.482047042326115e-05,2.479355341103365e-06
3013,4.4726344202308886e-05,2.4578389579943343e-06
3014,4.467017965447872e-05,2.4540558527893033e-06
3015,4.461010699902613e-05,2.4527240022395556e-06
3016,4.455176989679823e-05,2.4490615680620984e-06
3017,4.451381695968539e-05,2.163148433226681e-06
3018,4.455272111660324e-05,2.4491675946371803e-06
3019,4.4553558051915474e-05,2.450807186389573e-06
3020,4.4719668146553604e-05,2.144175815805198e-06
3021,4.4658391432466476e-05,2.4545635838937768e-06
3022,4.4757841190962805e-05,2.4595487487529426e-06
3023,4.4811157295645206e-05,2.460651163030857e-06
3024,4.413915473678117e-05,2.1344177228025306e-06
3025,4.485897282395415e-05,2.446064551718952e-06
3026,4.4951464084492654e-05,2.4496608152827877e-06
3027,4.4889840582495425e-05,2.4477375926056386e-06
3028,4.484661973421405e-05,2.4456063314544985e-06
3029,4.478523128027312e-05,2.44237882839486e-06
3030,4.482047804242315e-05,2.4427773287363533e-06
3031,4.4820381308912906e-05,2.4431371348831815e-06
3032,4.47869638971365e-05,2.447261725452373e-06
3033,4.514982355717627e-05,2.488391871345183e-06
3034,4.502276335487253e-05,2.4663670366676107e-06
3035,4.4957238917952307e-05,2.4610579314304465e-06
3036,4.4796334703375905e-05,2.443472564561049e-06
3037,4.479713604069625e-05,2.441314852459935e-06
3038,4.4821917673362304e-05,2.442816986402278e-06
3039,4.471380262651245e-05,2.4385983320533374e-06
3040,4.465033027844339e-05,2.436464852397691e-06
3041,4.457743138973955e-05,2.433895699662909e-06
3042,4.451335191911493e-05,2.4312854193360223e-06
3043,4.451292592531354e-05,2.4305261617999707e-06
3044,4.44764609088213e-05,2.4365511824197864e-06
3045,4.455509871583061e-05,2.439946500122136e-06
3046,4.569904818116349e-05,2.2397161256120574e-06
3047,4.4569692233747056e-05,2.4408338902627296e-06
3048,4.45677191567915e-05,2.442707951970653e-06
3049,4.481411397336948e-05,2.4606381188401125e-06
3050,4.481298911558389e-05,2.4611588118304176e-06
3051,4.510789168275043e-05,2.468148774659e-06
3052,4.516384910141329e-05,2.4820917806660078e-06
3053,4.52689997233351e-05,2.4979353376332457e-06
3054,4.543141203117772e-05,2.508223222572099e-06
3055,4.543148242880573e-05,2.50784769568876e-06
3056,4.5431532792823334e-05,2.507669392047329e-06
3057,4.541661915129135e-05,2.51700722513038e-06
3058,4.530547459023928e-05,2.5127827997253574e-06
3059,4.585395565576982e-05,2.253003241662856e-06
3060,4.5208178256014324e-05,2.505131995526768e-06
3061,4.46910441352781e-05,2.110345154506043e-06
3062,4.5291085027441025e-05,2.5002428527788555e-06
3063,4.536617343778952e-05,2.5139085361915174e-06
3064,4.438387793269236e-05,2.0995597927300133e-06
3065,4.500649506753465e-05,2.1900283532947595e-06
3066,4.5482771281042935e-05,2.543628854845807e-06
3067,4.5956191994315444e-05,2.2850289102856498e-06
3068,4.549806411543467e-05,2.541463898286032e-06
3069,4.450119820249315e-05,2.13915628599814e-06
3070,4.535400334426624e-05,2.526451083248776e-06
3071,4.53554692362398e-05,2.5263674505588515e-06
3072,4.4502195094261094e-05,2.1457995768185705e-06
3073,4.514482211320065e-05,2.514712509400057e-06
3074,4.5151002658967354e-05,2.509679218138878e-06
3075,4.5105853261044024e-05,2.5027986727497773e-06
3076,4.507296048254748e-05,2.4929019140235927e-06
3077,4.532278531422256e-05,2.50118718880504e-06
3078,4.4649244327490686e-05,2.2003204634447945e-06
3079,4.493498239813645e-05,2.4780299285505506e-06
3080,4.477087945379576e-05,2.4716371207995e-06
3081,4.4735432846698355e-05,2.4710357313165907e-06
3082,4.474544655806193e-05,2.469638843799875e-06
3083,4.4767727145696134e-05,2.4693543286533126e-06
3084,4.471596121377754e-05,2.468008842896623e-06
3085,4.474323703050172e-05,2.4641761115093848e-06
3086,4.474352262469851e-05,2.454566104857162e-06
3087,4.48731521186154e-05,2.2007223287054845e-06
3088,4.481379323092168e-05,2.457522117774219e-06
3089,4.486875567382152e-05,2.4597645476673747e-06
3090,4.472758339664858e-05,2.1644170429509175e-06
3091,4.50926069387725e-05,2.1548172283133187e-06
3092,4.515831446543584e-05,2.474701269248209e-06
3093,4.515100155986426e-05,2.4745679858814612e-06
3094,4.515270800218927e-05,2.4748933913910832e-06
3095,4.508900788030199e-05,2.472133985423028e-06
3096,4.511833118195218e-05,2.472784910086857e-06
3097,4.524939034037871e-05,2.494797611952471e-06
3098,4.45855472165541e-05,2.128041562164614e-06
3099,4.516662121204645e-05,2.5028937496549376e-06
3100,4.480332998131985e-05,2.14964743236152e-06
3101,4.511646655805082e-05,2.499786020447933e-06
3102,4.503642069058379e-05,2.496387869810474e-06
3103,4.49785198248863e-05,2.4874633931959323e-06
3104,4.524422715842107e-05,2.4948547592525348e-06
3105,4.516012883350406e-05,2.4885031006131157e-06
3106,4.506562147697183e-05,2.485712883054725e-06
3107,4.5060103026192455e-05,2.483750923792508e-06
3108,4.520868699378236e-05,2.481352887334924e-06
3109,4.5223768387015464e-05,2.4780773542686092e-06
3110,4.517779074077686e-05,2.470485292179451e-06
3111,4.4685363335330785e-05,2.1818251710138934e-06
3112,4.514831470457417e-05,2.468131995139812e-06
3113,4.514830347396922e-05,2.468167590531334e-06
3114,4.4451207660789496e-05,2.1798179282540376e-06
3115,4.487355763394119e-05,2.455575012930984e-06
3116,4.400131346194345e-05,2.137529596775796e-06
3117,4.469789501549083e-05,2.1970505805478753e-06
3118,4.500233691715662e-05,2.464537147977339e-06
3119,4.505072303564063e-05,2.455041313198392e-06
3120,4.499338169953873e-05,2.4442675566478206e-06
3121,4.499292502210806e-05,2.4563934475790973e-06
3122,4.495905518004159e-05,2.4521129028655933e-06
3123,4.493936435245617e-05,2.4507328015902464e-06
3124,4.489871641207728e-05,2.4495158265027573e-06
3125,4.494410076518231e-05,2.4607255183277167e-06
3126,4.4753758190660506e-05,2.1146966538664506e-06
3127,4.479810266212457e-05,2.43328529786459e-06
3128,4.476588265855734e-05,2.4328632231413826e-06
3129,4.4674246004687886e-05,2.427893712024379e-06
3130,4.468337160092171e-05,2.4307976427686106e-06
3131,4.469108148173461e-05,2.422957191781352e-06
3132,4.5671803927691565e-05,2.2316565533692166e-06
3133,4.435462818151365e-05,2.137621265838654e-06
3134,4.451224099788404e-05,2.4172585365249928e-06
3135,4.4965008967376436e-05,2.1400954216239934e-06
3136,4.4325962955004926e-05,2.3937426523050485e-06
3137,4.429527085432832e-05,2.384546266819522e-06
3138,4.424259317920976e-05,2.378024800499069e-06
3139,4.440234440700249e-05,2.38363979515406e-06
3140,4.457873764158437e-05,2.4027809958562845e-06
3141,4.463422188557209e-05,2.4165384465205873e-06
3142,4.4507580785481705e-05,2.406567110905452e-06
3143,4.464645945781122e-05,2.1425294836541675e-06
3144,4.4270297195437464e-05,2.3925718668164402e-06
3145,4.423301946274964e-05,2.3899260835363045e-06
3146,4.4195249119365286e-05,2.387946720950099e-06
3147,4.445596025315283e-05,2.388580400689523e-06
3148,4.4817215109854904e-05,2.1428367291202763e-06
3149,4.443058094635977e-05,2.3899844535196367e-06
3150,4.450028472997661e-05,2.1854228069972998e-06
3151,4.438905782168698e-05,2.40528196084108e-06
3152,4.4367643541684884e-05,2.1096933882789703e-06
3153,4.4202262617332064e-05,2.4020555007602017e-06
3154,4.423302339469224e-05,2.0866683904457805e-06
3155,4.424435429546459e-05,2.1503676169533627e-06
3156,4.466419737147234e-05,2.1833704242202705e-06
3157,4.413319539058738e-05,2.378905099053431e-06
3158,4.408998161420937e-05,2.371900786056251e-06
3159,4.403790999050982e-05,2.3702049159081124e-06
3160,4.425609848310967e-05,2.374061473020953e-06
3161,4.422845161816491e-05,2.3752570344240647e-06
3162,4.413644545235668e-05,2.371702548855392e-06
3163,4.3868846552677046e-05,2.3580132854859897e-06
3164,4.384611758476935e-05,2.350399398134062e-06
3165,4.409921792697718e-05,2.3589549969290753e-06
3166,4.569432760501691e-05,2.236349322026273e-06
3167,4.401861674758951e-05,2.3509862201660443e-06
3168,4.41846143771185e-05,2.352974673081565e-06
3169,4.6050669462415084e-05,2.284668399981952e-06
3170,4.44644097503244e-05,2.3865746359796382e-06
3171,4.4629292348129574e-05,2.171414892970609e-06
3172,4.443456121630612e-05,2.1427080453140583e-06
3173,4.4363658786501054e-05,2.378252596564148e-06
3174,4.56944706589038e-05,2.273740281387716e-06
3175,4.4225720529979856e-05,2.384884438627824e-06
3176,4.412572281335494e-05,2.365816812620235e-06
3177,4.497440853514571e-05,2.1220524165744397e-06
3178,4.4137580281662945e-05,2.3527140330768266e-06
3179,4.407026964190357e-05,2.323910665063013e-06
3180,4.4036717215514114e-05,2.3272356434304716e-06
3181,4.400270248241625e-05,2.3260163024478427e-06
3182,4.4009395397309e-05,2.327713309970313e-06
3183,4.3974355375495784e-05,2.325864901751473e-06
3184,4.441741281159738e-05,2.162480144997704e-06
3185,4.4252671208910476e-05,2.352868847207987e-06
3186,4.3928786306044293e-05,2.3335007503370566e-06
3187,4.434432613195064e-05,2.1545738660641737e-06
3188,4.569447535864471e-05,2.236364246157338e-06
3189,4.386099269351932e-05,2.3305269227925814e-06
3190,4.569896833118966e-05,2.2395929543179433e-06
3191,4.3602172434831625e-05,2.311709121807344e-06
3192,4.348154538733264e-05,2.2945480499976857e-06
3193,4.344253855851252e-05,2.29093350576407e-06
3194,4.3392842100145116e-05,2.2789112463733393e-06
3195,4.468331999854088e-05,2.162323603939437e-06
3196,4.463039072612252e-05,2.115803893065761e-06
3197,4.3196919425061894e-05,2.2844646217717916e-06
3198,4.347397453725585e-05,2.2908081639472647e-06
3199,4.497543519681822e-05,2.18645845107879e-06
3200,4.358511312516842e-05,2.29591550967383e-06
3201,4.5764377027632236e-05,2.242796611636315e-06
3202,4.498413918013924e-05,2.144978136774782e-06
3203,4.388214578435197e-05,2.31625681911446e-06
3204,4.386375542053333e-05,2.311835785140778e-06
3205,4.375525616450848e-05,2.308551929883601e-06
3206,4.3680084626037245e-05,2.302145557316843e-06
3207,4.558834219297817e-05,2.240926547450624e-06
3208,4.486623894342314e-05,2.116029150875738e-06
3209,4.4066670973400045e-05,2.323286074096747e-06
3210,4.480556903035222e-05,2.184806983758379e-06
3211,4.397436210421991e-05,2.3330836369899415e-06
3212,4.3983529841471094e-05,2.3271564758334145e-06
3213,4.4611842077445686e-05,2.1299295697610982e-06
3214,4.381072685360917e-05,2.321282898418851e-06
3215,4.377995818416039e-05,2.3120523946320943e-06
3216,4.569815653912791e-05,2.24375210481057e-06
3217,4.4146227845055554e-05,2.3239088113621313e-06
3218,4.408721855378015e-05,2.3047437867376195e-06
3219,4.3936027069933684e-05,2.3059871689328874e-06
3220,4.56620326452985e-05,2.2310345137094804e-06
3221,4.4637536444840195e-05,2.1521716341953225e-06
3222,4.465345846729966e-05,2.3255760662570538e-06
3223,4.5063874067874535e-05,2.198200408766535e-06
3224,4.463074246391067e-05,2.3287245152127712e-06
3225,4.4693597704106465e-05,2.3384498284827154e-06
3226,4.468767420199534e-05,2.324775867420424e-06
3227,4.474670472329648e-05,2.3261707360267264e-06
3228,4.483535641780049e-05,2.1162268405648013e-06
3229,4.479090740948353e-05,2.3289651922832106e-06
3230,4.4761627420193756e-05,2.3289397259154904e-06
3231,4.4998152398499045e-05,2.174062128356837e-06
3232,4.4695079945490716e-05,2.3252315220108767e-06
3233,4.466214589889522e-05,2.326801944723756e-06
3234,4.4625898772749795e-05,2.3247211153191705e-06
3235,4.451257440792966e-05,2.3126142769766042e-06
3236,4.4742069325026066e-05,2.327796611064685e-06
3237,4.460140351423983e-05,2.3173640618460686e-06
3238,4.449759568331266e-05,2.312736973178581e-06
3239,4.55771542012845e-05,2.236682075731347e-06
3240,4.4225874829349205e-05,2.3041751508233713e-06
3241,4.415747270191113e-05,2.3025911913382873e-06
3242,4.4114840764448335e-05,2.290455583076633e-06
3243,4.401592286142469e-05,2.2878020587923515e-06
3244,4.3979360916897694e-05,2.281323691379377e-06
3245,4.3881282681702525e-05,2.2731616519972343e-06
3246,4.379791852962659e-05,2.2675250084422833e-06
3247,4.377555951525585e-05,2.266769602991684e-06
3248,4.470590705497293e-05,2.1852186818696887e-06
3249,4.430731045587204e-05,2.2796447382617747e-06
3250,4.4383314989118764e-05,2.2826978994251676e-06
3251,4.4188695732392587e-05,2.275967316845919e-06
3252,4.427924141904945e-05,2.2770054729710317e-06
3253,4.449430414218509e-05,2.293527975493593e-06
3254,4.44983530558071e-05,2.2893094407349703e-06
3255,4.446281605079945e-05,2.282577734291504e-06
3256,4.513520724040435e-05,2.1938821113648314e-06
3257,4.4366850430794506e-05,2.2799155006193114e-06
3258,4.5604369970963105e-05,2.226230510104606e-06
3259,4.557273638935674e-05,2.2274440443108392e-06
3260,4.4292456641159824e-05,2.2866843199280347e-06
3261,4.5655914831747814e-05,2.239061872213474e-06
3262,4.43095491246254e-05,2.286595807800793e-06
3263,4.432020577218138e-05,2.2821021263273787e-06
3264,4.4228915454239525e-05,2.27603502189522e-06
3265,4.416019790613031e-05,2.274138919053602e-06
3266,4.421944786770568e-05,2.279363236985153e-06
3267,4.412815519035336e-05,2.2764733755924655e-06
3268,4.3994761376817305e-05,2.2587517382336654e-06
3269,4.3957325146194744e-05,2.253432783462752e-06
3270,4.417400103208868e-05,2.243033793859215e-06
3271,4.4179398585134074e-05,2.241342826664237e-06
3272,4.484245826178308e-05,2.189806516387603e-06
3273,4.4319116794851385e-05,2.2744913890434227e-06
3274,4.4245575982318665e-05,2.270763301186641e-06
3275,4.441045755858123e-05,2.2799787426826594e-06
3276,4.430746169811987e-05,2.2760332168703265e-06
3277,4.451399760243451e-05,2.307643186564197e-06
3278,4.426522083347598e-05,2.2995783538025084e-06
3279,4.4228664983700596e-05,2.295455976370649e-06
3280,4.418586904990304e-05,2.294667761162422e-06
3281,4.4157633084025054e-05,2.289222739975704e-06
3282,4.4288457750410656e-05,2.298994993228218e-06
3283,4.4255080604117e-05,2.288779388636662e-06
3284,4.4221807356100474e-05,2.289075502963741e-06
3285,4.439483183950416e-05,2.2955996051125332e-06
3286,4.429374891057636e-05,2.2898267066835422e-06
3287,4.424849078591144e-05,2.2886786517755814e-06
3288,4.4999859313631733e-05,2.183221062855297e-06
3289,4.427708472935327e-05,2.291438056130339e-06
3290,4.4190092872758775e-05,2.2876091409050852e-06
3291,4.516922676651691e-05,2.2175159723628396e-06
3292,4.426998799171009e-05,2.2777040681681853e-06
3293,4.425398967376712e-05,2.2762444343757687e-06
3294,4.413727920528457e-05,2.2736971759316625e-06
3295,4.415084583524714e-05,2.273021338317613e-06
3296,4.453857941660836e-05,2.2995592136688906e-06
3297,4.4549112630101985e-05,2.3051397512535433e-06
3298,4.460452730913265e-05,2.3406779285709657e-06
3299,4.458871118263742e-05,2.3410663802245602e-06
3300,4.4545223216585564e-05,2.331022932395498e-06
3301,4.4519833033411286e-05,2.327236224416837e-06
3302,4.448700296579107e-05,2.326045069585697e-06
3303,4.4449651576927423e-05,2.325309953090831e-06
3304,4.441835879870655e-05,2.3245410956016547e-06
3305,4.441178612651615e-05,2.3258825077643005e-06
3306,4.45695778550735e-05,2.3237704178984163e-06
3307,4.452363381564662e-05,2.325512663453773e-06
3308,4.442019118834267e-05,2.321568429872072e-06
3309,4.438818093309325e-05,2.3205634603536687e-06
3310,4.435854652564863e-05,2.32008232698929e-06
3311,4.431942055926634e-05,2.320112645451262e-06
3312,4.4398148704843155e-05,2.314763571975365e-06
3313,4.43729910909361e-05,2.3075680578409794e-06
3314,4.424943620134811e-05,2.30329859769805e-06
3315,4.4218342609931666e-05,2.3021484043822975e-06
3316,4.4217887237217154e-05,2.3038437671379956e-06
3317,4.423464201726411e-05,2.315250578183524e-06
3318,4.447488352096309e-05,2.3206597552925257e-06
3319,4.453247143189815e-05,2.3542427815637723e-06
3320,4.409017256018006e-05,2.338392701202211e-06
3321,4.44108726955532e-05,2.3493306755546144e-06
3322,4.45173981682409e-05,2.3632702146774773e-06
3323,4.556452837718349e-05,2.2753181846919526e-06
3324,4.4381208655820175e-05,2.3543000304137184e-06
3325,4.4281122368008465e-05,2.3502132593658288e-06
3326,4.4214917893150526e-05,2.3478779306593556e-06
3327,4.4105554338138135e-05,2.3390870609258373e-06
3328,4.4047700375226036e-05,2.3368128263283273e-06
3329,4.3972355394515105e-05,2.329896936692981e-06
3330,4.3918154990970845e-05,2.3234909302013637e-06
3331,4.381280706708116e-05,2.31983729620061e-06
3332,4.3779597748440205e-05,2.316771316287346e-06
3333,4.373394362122618e-05,2.316022813759714e-06
3334,4.373417089139134e-05,2.3144895711158423e-06
3335,4.370137716867402e-05,2.3141103243937087e-06
3336,4.403973490264315e-05,2.310946298954384e-06
3337,4.4176646089604375e-05,2.308569733337163e-06
